,time,gain,t0_vol_ratio,symbol
377,2025-11-06 13:30:00+00:00,57.20631786771966,8.738750551857176,NEARUSDT
264,2025-04-18 02:00:00+00:00,57.18749999999999,12.547132092661847,TUSDT
182,2025-07-20 07:00:00+00:00,57.17299578059072,11.797762228885468,CKBUSDT
3033,2025-03-18 06:45:00+00:00,57.14285714285714,16.404134301071906,DYMUSDT
1505,2025-07-02 12:00:00+00:00,57.121057985757886,15.23980743000249,AWEUSDT
166,2025-10-10 21:15:00+00:00,57.11687130513867,14.708892957653793,ARBUSDT
2697,2025-11-05 11:15:00+00:00,57.11140466754734,12.370805314456339,FARMUSDT
616,2025-07-10 03:30:00+00:00,57.10455764075066,13.57184653235251,STOUSDT
2132,2025-07-27 06:30:00+00:00,57.10353588820665,10.890900205423094,MAVUSDT
824,2025-12-09 16:00:00+00:00,57.09759188846641,5.758080818361673,LUNAUSDT
163,2025-03-21 18:45:00+00:00,57.0917759237187,6.093165965438996,WUSDT
1113,2025-08-26 15:30:00+00:00,57.082314588427074,8.190383460412741,LPTUSDT
1844,2025-10-26 21:15:00+00:00,57.07762557077625,10.429240285221546,DIAUSDT
2876,2025-04-11 01:15:00+00:00,57.07602339181286,6.064745341083563,SXPUSDT
2877,2025-04-11 01:30:00+00:00,57.07602339181286,5.737420789438507,SXPUSDT
1632,2025-11-09 07:15:00+00:00,57.06806282722514,5.750354576873838,ACTUSDT
1090,2026-01-23 13:15:00+00:00,57.05024311183144,8.109064510446201,KAIAUSDT
756,2025-05-16 09:15:00+00:00,57.0480928689884,5.240827006589206,PORTALUSDT
221,2025-07-22 11:45:00+00:00,57.042253521126774,5.129320475246211,SYNUSDT
220,2025-07-22 11:30:00+00:00,57.042253521126774,9.01010919864897,SYNUSDT
2207,2025-09-07 18:45:00+00:00,57.030692362598145,9.798534995713005,GPSUSDT
1542,2025-08-08 16:45:00+00:00,57.01456310679613,7.335001428184693,HEIUSDT
1658,2025-10-02 03:00:00+00:00,57.014028056112224,10.168071508667797,HOOKUSDT
245,2025-11-07 16:45:00+00:00,57.0023027004396,7.60611711171575,ORDIUSDT
471,2025-11-07 17:00:00+00:00,56.993006993007,5.049020347035937,HIGHUSDT
2917,2025-10-24 22:00:00+00:00,56.98234349919742,5.800090128333765,AIXBTUSDT
1676,2025-12-01 04:30:00+00:00,56.92894891368172,34.59642266644846,CHESSUSDT
354,2025-09-23 14:30:00+00:00,56.90928908804651,5.5694593553857406,FTTUSDT
46,2025-11-06 18:15:00+00:00,56.90104166666667,9.427324883800486,STORJUSDT
2503,2025-08-15 16:30:00+00:00,56.898656898656895,6.438093060235384,ALPINEUSDT
478,2025-05-10 17:45:00+00:00,56.86274509803921,6.7205730786102595,FIDAUSDT
253,2025-12-24 05:30:00+00:00,56.856187290969906,5.686960755700606,BANANAUSDT
1755,2025-12-31 10:15:00+00:00,56.856187290969885,5.130952458141249,QIUSDT
1757,2025-12-31 23:45:00+00:00,56.856187290969885,7.722057014031962,QIUSDT
1360,2025-12-30 07:30:00+00:00,56.845238095238095,17.64956403603304,AMPUSDT
1946,2025-04-19 18:00:00+00:00,56.84007707129093,8.266826933070503,ACEUSDT
2359,2025-07-20 11:15:00+00:00,56.83254344391786,7.747072999671723,OMUSDT
2108,2025-12-02 02:00:00+00:00,56.80699835975944,9.166252295443392,TURBOUSDT
1625,2025-05-08 09:45:00+00:00,56.774916013437824,5.648732987067204,EIGENUSDT
1954,2025-11-26 00:00:00+00:00,56.75675675675676,22.687926610790814,ACEUSDT
2935,2025-11-20 12:00:00+00:00,56.75057208237986,32.86206832260281,CTSIUSDT
1057,2025-08-24 17:45:00+00:00,56.741957563312795,7.160912129747303,ONTUSDT
1652,2026-01-31 00:30:00+00:00,56.739811912225726,7.861112828151227,QKCUSDT
1884,2025-09-22 03:45:00+00:00,56.739811912225726,7.307394114751988,SIGNUSDT
784,2025-05-20 04:15:00+00:00,56.731757451181906,5.145200053376946,LISTAUSDT
1622,2025-05-02 00:00:00+00:00,56.71569809500845,5.018970959021159,PUNDIXUSDT
989,2025-10-10 21:15:00+00:00,56.70696603339089,13.783391509615626,GASUSDT
2227,2025-04-06 14:30:00+00:00,56.7061143984221,5.795824542309399,EDUUSDT
2637,2025-09-26 05:30:00+00:00,56.68316831683167,6.680552380155863,SNXUSDT
1414,2025-12-27 09:30:00+00:00,56.68016194331984,5.925488588897517,NTRNUSDT
3031,2025-03-17 18:00:00+00:00,56.67655786350147,14.072529457007679,DYMUSDT
2366,2025-10-13 11:15:00+00:00,56.67600373482726,5.36983570825459,OMUSDT
877,2025-01-05 00:00:00+00:00,56.6560654248069,18.818990332829085,HIVEUSDT
1185,2025-08-07 10:30:00+00:00,56.65349143610015,6.381357571627076,BIOUSDT
507,2025-07-10 21:45:00+00:00,56.651851851851816,8.295090281174046,VICUSDT
2553,2026-01-26 12:15:00+00:00,56.64690939881456,30.3539681748707,HMSTRUSDT
781,2025-02-09 09:15:00+00:00,56.62831415707854,5.794864221087179,LISTAUSDT
2618,2025-02-21 10:00:00+00:00,56.62650602409636,9.359025401330069,TSTUSDT
2807,2025-10-10 21:30:00+00:00,56.61218424962853,5.182471474167473,UMAUSDT
931,2025-10-01 08:30:00+00:00,56.60377358490567,5.261352792731232,C98USDT
1845,2025-06-28 15:30:00+00:00,56.58627087198516,8.556485491554046,HFTUSDT
1629,2025-10-10 21:30:00+00:00,56.5768621236133,8.331886534917896,CITYUSDT
1630,2025-04-14 18:45:00+00:00,56.56324582338903,8.903826770134184,ACTUSDT
7,2025-03-11 21:30:00+00:00,56.55226209048363,9.174387429079312,MDTUSDT
1058,2025-08-24 18:00:00+00:00,56.52768284347231,5.6042368452841815,ONTUSDT
2360,2025-07-20 11:30:00+00:00,56.523452897122596,16.524149672529802,OMUSDT
2167,2025-10-10 21:45:00+00:00,56.50684931506851,5.32699719439487,INITUSDT
571,2025-09-07 16:15:00+00:00,56.49762282091917,9.805807313368197,AIUSDT
2967,2026-01-19 00:00:00+00:00,56.48854961832062,10.641195633262962,ROSEUSDT
633,2025-10-06 00:00:00+00:00,56.48389904264577,9.081373115104501,STOUSDT
617,2025-07-10 03:45:00+00:00,56.47530040053405,11.792369749536151,STOUSDT
548,2025-10-10 21:15:00+00:00,56.47321428571428,8.844091938161363,XPLUSDT
834,2025-05-30 15:15:00+00:00,56.453634085213025,5.855057690975681,BIFIUSDT
474,2025-11-08 15:15:00+00:00,56.44599303135891,12.026076016826295,HIGHUSDT
2223,2026-01-08 10:15:00+00:00,56.4373897707231,9.715596979606284,GPSUSDT
1650,2025-07-30 02:45:00+00:00,56.43332029722332,9.306834080691688,QKCUSDT
747,2025-10-10 21:15:00+00:00,56.428943258719414,10.611572919817654,CELOUSDT
2165,2025-07-10 07:15:00+00:00,56.421430402460906,5.073700762773276,INITUSDT
1654,2026-01-31 01:30:00+00:00,56.41293013555788,5.528616805517081,QKCUSDT
775,2025-09-18 12:00:00+00:00,56.3969896519285,37.4118637532235,TWTUSDT
2238,2025-05-08 15:30:00+00:00,56.396601010298795,5.119075516556152,NEIROUSDT
2796,2025-01-17 13:15:00+00:00,56.38963360142986,6.695415675839703,SPELLUSDT
596,2025-06-14 14:30:00+00:00,56.36833046471601,14.40044584267302,MAGICUSDT
1376,2025-11-20 07:15:00+00:00,56.348074179743215,5.6865390038328,DATAUSDT
1298,2025-10-19 11:30:00+00:00,56.323930846223824,5.791380881363893,MLNUSDT
1778,2025-05-04 21:15:00+00:00,56.32183908045978,6.50272748784076,PARTIUSDT
9,2025-07-06 12:15:00+00:00,56.3145353455123,5.544808872255619,MDTUSDT
285,2025-07-24 12:45:00+00:00,56.260869565217405,5.454060737547056,ASRUSDT
1173,2025-04-22 02:30:00+00:00,56.25000000000002,6.638987226221944,BIOUSDT
214,2025-11-08 14:15:00+00:00,56.25,11.943050371361997,KAVAUSDT
1875,2025-07-18 18:00:00+00:00,56.236323851203494,6.544443747703528,EPICUSDT
1618,2025-04-29 00:45:00+00:00,56.233279828785435,6.724737944265549,PUNDIXUSDT
1264,2025-11-02 07:30:00+00:00,56.19967793880838,5.827577032772659,DGBUSDT
1008,2025-08-30 07:00:00+00:00,56.194876102477956,6.228235091349613,DOLOUSDT
2781,2025-10-10 21:15:00+00:00,56.161616161616166,13.060264287298802,PEPEUSDT
898,2025-04-16 11:00:00+00:00,56.109265411591004,18.976335271548983,STRAXUSDT
1777,2025-05-04 21:00:00+00:00,56.106519742883386,11.66239625904583,PARTIUSDT
184,2025-07-20 08:15:00+00:00,56.08631887701654,5.203717397552332,CKBUSDT
2864,2025-12-03 13:00:00+00:00,56.08465608465607,9.93313390567482,SAPIENUSDT
1916,2025-11-01 16:45:00+00:00,56.08228980322003,6.031425068381456,MINAUSDT
3072,2025-10-15 04:30:00+00:00,56.07808340727593,7.37624303178464,DEGOUSDT
2966,2025-11-06 15:30:00+00:00,56.05278255880663,6.988789237926688,ROSEUSDT
1830,2025-07-20 17:15:00+00:00,56.03557814485387,11.500703738417725,DIAUSDT
830,2025-11-24 17:00:00+00:00,56.02836879432624,5.300113616737546,USUALUSDT
2308,2025-04-12 00:15:00+00:00,56.01987142022211,9.226628351895227,ARKUSDT
785,2025-05-20 04:45:00+00:00,56.01409159536992,5.895172916699312,LISTAUSDT
303,2025-08-07 16:15:00+00:00,56.0128273650454,5.077790815169818,ASRUSDT
573,2025-09-08 10:45:00+00:00,56.00315955766195,8.061426113282645,AIUSDT
4,2025-12-15 01:30:00+00:00,56.00137174211248,7.736624674656701,FORMUSDT
284,2025-07-24 12:30:00+00:00,55.98958333333335,20.933522568872444,ASRUSDT
1792,2025-11-21 18:30:00+00:00,55.98885793871866,12.045162945846991,PARTIUSDT
75,2025-09-19 14:45:00+00:00,55.987055016181216,11.360808294212854,SUNUSDT
2611,2025-09-06 03:15:00+00:00,55.97222222222222,7.388319928693329,NMRUSDT
789,2025-05-22 02:00:00+00:00,55.96590909090911,7.425136338216383,LISTAUSDT
1176,2025-04-22 08:15:00+00:00,55.9633027522936,6.533367692335796,BIOUSDT
176,2025-09-08 06:00:00+00:00,55.95787362086257,6.849054133142246,KAITOUSDT
128,2025-04-27 06:30:00+00:00,55.948553054662376,6.312870800876881,BMTUSDT
1696,2025-11-09 18:15:00+00:00,55.93590677348872,14.417963177763527,COTIUSDT
2480,2025-07-05 17:30:00+00:00,55.92747559274758,29.883489381987005,ALPINEUSDT
935,2025-10-10 21:45:00+00:00,55.91054313099042,7.013788712126968,C98USDT
1066,2025-12-29 01:45:00+00:00,55.90682196339436,8.894798745043,ONTUSDT
472,2025-11-07 17:15:00+00:00,55.90277777777779,5.340484122321941,HIGHUSDT
369,2026-01-23 16:30:00+00:00,55.90200445434299,5.989768594893014,GUSDT
796,2025-10-07 09:00:00+00:00,55.8904109589041,5.164247011641556,LISTAUSDT
1456,2025-10-10 21:15:00+00:00,55.84795321637426,9.323163654393108,DUSKUSDT
254,2025-12-24 11:15:00+00:00,55.81395348837213,7.1389028489544915,BANANAUSDT
825,2025-07-13 12:15:00+00:00,55.81113801452784,6.800282056182951,USUALUSDT
632,2025-10-05 23:15:00+00:00,55.80589254766031,6.686330906956552,STOUSDT
1439,2025-04-22 06:30:00+00:00,55.803571428571416,6.01296800914349,IMXUSDT
2651,2025-10-10 21:15:00+00:00,55.77777777777779,15.864208450858971,SLPUSDT
2650,2025-07-22 10:00:00+00:00,55.76143601621308,8.451512080670188,SLPUSDT
2521,2025-10-04 16:30:00+00:00,55.75896262395117,5.553939169441402,ALPINEUSDT
2918,2025-10-24 22:15:00+00:00,55.748031496063,6.6599141068831615,AIXBTUSDT
24,2025-08-14 00:00:00+00:00,55.740961462058,5.31304897252388,MDTUSDT
1361,2025-12-31 07:45:00+00:00,55.73286052009458,6.39418576581214,AMPUSDT
2881,2025-12-02 14:30:00+00:00,55.73122529644267,7.170190863733163,SXPUSDT
2341,2026-01-20 15:30:00+00:00,55.714285714285715,8.659017077752791,SXTUSDT
2481,2025-07-05 17:45:00+00:00,55.71030640668526,15.190203154950288,ALPINEUSDT
865,2026-01-13 16:30:00+00:00,55.709342560553644,5.448363171336353,BERAUSDT
968,2025-02-27 13:30:00+00:00,55.70195365742847,33.321261793280975,FIOUSDT
1263,2025-11-02 06:45:00+00:00,55.69823434991974,8.09742977010185,DGBUSDT
197,2025-02-12 13:30:00+00:00,55.6776556776557,8.841414316813406,1000CATUSDT
613,2025-12-08 15:00:00+00:00,55.670103092783485,5.720539584649267,MAGICUSDT
2760,2026-01-27 00:30:00+00:00,55.66873339238263,7.240314087165114,SOMIUSDT
2727,2025-06-19 15:30:00+00:00,55.64814814814814,5.157995118775688,FUNUSDT
8,2025-03-12 12:30:00+00:00,55.64172159751843,5.283387940077641,MDTUSDT
2990,2025-08-30 06:30:00+00:00,55.63380281690142,10.568299582180497,IDEXUSDT
1349,2025-10-10 21:00:00+00:00,55.612244897959194,11.580104426947669,CVXUSDT
1877,2025-10-10 21:15:00+00:00,55.60975609756098,6.727416546070047,EPICUSDT
45,2025-11-06 18:00:00+00:00,55.58424790187215,18.409109313343162,STORJUSDT
1492,2025-05-21 05:30:00+00:00,55.5729984301413,9.486029208476637,COOKIEUSDT
564,2025-11-07 07:30:00+00:00,55.56680161943319,7.925599651938106,DUSDT
482,2025-05-08 20:30:00+00:00,55.55555555555556,8.335546632567038,PEOPLEUSDT
702,2025-11-15 10:00:00+00:00,55.536028119507904,8.80520718986204,WCTUSDT
442,2025-12-02 12:15:00+00:00,55.51999999999999,5.209631557303361,REDUSDT
189,2025-08-21 03:00:00+00:00,55.516431924882646,7.052335845863893,TKOUSDT
2364,2025-10-12 14:45:00+00:00,55.51436515291939,5.236472008568588,OMUSDT
730,2025-07-09 14:30:00+00:00,55.51067907995619,6.960526546035526,PENGUUSDT
2162,2025-07-10 05:30:00+00:00,55.50458715596329,10.82084873262927,INITUSDT
368,2025-10-26 13:15:00+00:00,55.50378567268493,5.306366085812343,KERNELUSDT
2723,2025-06-18 15:00:00+00:00,55.48614883215643,12.823711071113138,FUNUSDT
2943,2025-08-28 13:45:00+00:00,55.47263681592041,45.655233594532476,PYTHUSDT
2871,2025-05-27 04:15:00+00:00,55.46746856205578,5.389910830086395,TRBUSDT
681,2025-11-07 17:15:00+00:00,55.45361875637103,7.822986582936683,FLUXUSDT
177,2025-09-26 12:30:00+00:00,55.42995559144126,6.160079048683077,KAITOUSDT
1419,2025-12-27 12:30:00+00:00,55.42168674698795,7.705919515095011,NTRNUSDT
412,2025-11-03 15:30:00+00:00,55.419222903885476,19.744527589423427,ERAUSDT
1605,2025-10-20 08:15:00+00:00,55.418019480519476,11.076628123633972,AVNTUSDT
1643,2025-10-10 21:15:00+00:00,55.41491884005107,8.726313237124682,SPKUSDT
2526,2025-11-21 07:30:00+00:00,55.40897097625328,10.485960025636846,ENSOUSDT
2494,2025-08-08 21:15:00+00:00,55.393053016453365,8.646843360263787,ALPINEUSDT
125,2025-11-12 11:45:00+00:00,55.35714285714286,7.894000786876171,ALCXUSDT
1150,2025-07-28 11:15:00+00:00,55.35097813578827,5.724144640491631,BANANAS31USDT
567,2025-12-22 10:00:00+00:00,55.34638554216866,22.17560901084712,DUSDT
1031,2025-11-29 05:30:00+00:00,55.339805825242735,7.2345381138422695,LSKUSDT
2210,2025-11-03 15:30:00+00:00,55.33980582524271,12.550800481820904,GPSUSDT
11,2025-07-07 07:00:00+00:00,55.327545382793986,5.660889351660332,MDTUSDT
2002,2025-10-10 21:15:00+00:00,55.32251681836171,12.410440315665031,NXPCUSDT
1921,2025-11-05 16:30:00+00:00,55.3127677806341,6.603728308784201,MITOUSDT
90,2025-05-07 18:00:00+00:00,55.294117647058826,6.712452093337313,ETHFIUSDT
833,2025-05-30 15:00:00+00:00,55.28606965174128,6.6217510298675695,BIFIUSDT
404,2025-10-10 15:30:00+00:00,55.27950310559007,11.663500409463223,ERAUSDT
1363,2025-12-31 08:15:00+00:00,55.27401296405423,9.846190604898444,AMPUSDT
2422,2025-07-23 00:30:00+00:00,55.259231629988825,10.686403233862496,ARDRUSDT
2452,2025-10-01 09:15:00+00:00,55.254777070063696,5.840403639988692,DASHUSDT
352,2025-09-22 06:00:00+00:00,55.23604121734964,9.346839827166251,FTTUSDT
752,2025-08-16 12:15:00+00:00,55.193992490613255,10.327578774122129,PONDUSDT
1275,2025-11-02 16:00:00+00:00,55.19125683060109,5.101006755523608,DGBUSDT
2303,2025-02-17 06:00:00+00:00,55.18707482993197,8.798263820158994,ARKUSDT
2342,2026-01-20 15:45:00+00:00,55.160142348754434,5.317496969758985,SXTUSDT
2345,2026-01-20 17:15:00+00:00,55.160142348754434,6.267537270320121,SXTUSDT
2343,2026-01-20 16:45:00+00:00,55.160142348754434,6.889329935738412,SXTUSDT
317,2025-12-20 16:00:00+00:00,55.14223194748358,5.3537534771704705,ASRUSDT
323,2025-09-26 15:15:00+00:00,55.13626834381551,7.452839321789155,1000SATSUSDT
1529,2025-11-03 15:30:00+00:00,55.13307984790874,7.204413403866133,SCRTUSDT
1175,2025-04-22 08:00:00+00:00,55.1094890510949,6.344740790654753,BIOUSDT
2797,2025-01-17 14:00:00+00:00,55.1074673166408,8.244639172315663,SPELLUSDT
2209,2025-11-03 15:15:00+00:00,55.088852988691414,8.25054860120133,GPSUSDT
1885,2025-09-22 04:00:00+00:00,55.08328546812178,5.141983309150599,SIGNUSDT
85,2025-09-07 14:00:00+00:00,55.08177570093458,13.149820287806401,OGUSDT
2698,2025-11-05 17:45:00+00:00,55.06301607996522,6.19971067247127,FARMUSDT
538,2025-07-15 07:00:00+00:00,55.05783903519568,5.260093736555108,THEUSDT
2994,2025-10-10 21:15:00+00:00,55.05454545454545,13.794540487564637,IDEXUSDT
1099,2025-10-10 21:15:00+00:00,55.054151624548744,11.804695938533456,ACXUSDT
2848,2025-02-20 17:30:00+00:00,55.04322766570604,5.458936602847897,PNUTUSDT
1002,2025-04-20 04:00:00+00:00,55.038759689922486,5.7993687050603695,NKNUSDT
2107,2025-12-02 01:45:00+00:00,55.02702702702702,6.821030966412348,TURBOUSDT
566,2025-12-22 09:45:00+00:00,54.99624342599547,6.096257072693183,DUSDT
932,2025-10-01 14:45:00+00:00,54.9792531120332,5.163205065602712,C98USDT
1128,2025-06-21 07:30:00+00:00,54.97420781134856,11.139167222761818,BANANAS31USDT
2197,2025-02-08 12:30:00+00:00,54.96402877697841,5.191804788241119,CAKEUSDT
1812,2025-07-19 06:45:00+00:00,54.933837429111534,5.254220355702339,XTZUSDT
215,2025-04-23 16:15:00+00:00,54.92405683488484,6.663075697243656,SYNUSDT
1682,2025-04-13 01:15:00+00:00,54.92251595259798,16.642578970583212,VTHOUSDT
2062,2025-04-11 04:30:00+00:00,54.91866769945779,7.760113588813985,ORCAUSDT
175,2025-09-08 05:45:00+00:00,54.916807811098934,15.495284367460979,KAITOUSDT
866,2026-01-13 22:00:00+00:00,54.90533562822721,5.765263964449829,BERAUSDT
1714,2025-10-07 14:00:00+00:00,54.87627365356622,8.711895769308992,PIVXUSDT
2817,2025-03-05 17:15:00+00:00,54.87465181058495,15.173733802041808,REZUSDT
1602,2025-11-19 08:00:00+00:00,54.86194477791118,6.202684542117084,SAGAUSDT
3057,2025-02-14 13:45:00+00:00,54.85553772070626,43.135056670844,JUVUSDT
1753,2025-12-24 14:00:00+00:00,54.850746268656714,5.091346910875544,0GUSDT
2989,2025-08-30 06:15:00+00:00,54.84624367458155,26.104748222529107,IDEXUSDT
1313,2025-09-16 19:30:00+00:00,54.84315753188555,14.2219693232617,BROCCOLI714USDT
1915,2025-11-01 16:30:00+00:00,54.83584738243123,7.960582285815272,MINAUSDT
475,2025-11-08 15:30:00+00:00,54.82758620689656,16.829819230610074,HIGHUSDT
2178,2025-11-05 15:30:00+00:00,54.81473836309216,5.044090571333432,ZECUSDT
570,2025-12-23 13:00:00+00:00,54.76369092273068,5.622105545673423,DUSDT
1541,2025-08-08 09:15:00+00:00,54.760765550239256,12.757623653679717,HEIUSDT
757,2025-05-16 09:30:00+00:00,54.7385620915033,5.923312863575445,PORTALUSDT
2682,2026-01-13 09:15:00+00:00,54.67820443482967,8.794598381205757,DCRUSDT
2332,2025-11-07 15:30:00+00:00,54.658385093167695,5.898118755509053,LUMIAUSDT
2592,2025-03-16 16:00:00+00:00,54.65116279069768,6.7572712894234845,NMRUSDT
102,2025-10-10 21:15:00+00:00,54.64895635673626,11.444571066091267,ALCXUSDT
487,2025-03-11 20:45:00+00:00,54.64697406340058,10.853875150998103,VICUSDT
565,2025-11-07 07:45:00+00:00,54.62776659959761,5.393824826902438,DUSDT
1810,2025-07-19 06:15:00+00:00,54.62206011822413,14.276636062788075,XTZUSDT
619,2025-07-10 04:15:00+00:00,54.61741424802109,8.962065330754504,STOUSDT
2893,2025-08-21 12:45:00+00:00,54.60829493087558,7.572738646217254,BANDUSDT
2636,2025-09-23 00:15:00+00:00,54.58860759493671,8.611289855324825,SNXUSDT
2525,2025-10-28 05:45:00+00:00,54.55049944506105,7.158021709937241,ENSOUSDT
2992,2025-08-31 00:00:00+00:00,54.54545454545456,16.825774222137802,IDEXUSDT
1050,2025-04-16 23:30:00+00:00,54.53183520599252,29.605996010846336,IQUSDT
375,2026-01-24 20:30:00+00:00,54.52538631346577,6.1428524553236885,GUSDT
2929,2025-08-16 10:00:00+00:00,54.522292993630586,5.231829146846251,CTSIUSDT
1712,2025-07-07 07:45:00+00:00,54.50310559006213,6.603040153450515,PIVXUSDT
1680,2025-04-13 00:30:00+00:00,54.49999999999999,10.348259643990293,VTHOUSDT
1355,2026-01-03 16:00:00+00:00,54.493087557603694,8.709843581138585,CVXUSDT
2678,2025-12-24 08:15:00+00:00,54.448871181938905,12.809482303904124,DCRUSDT
1811,2025-07-19 06:30:00+00:00,54.447236180904525,5.1777608846553935,XTZUSDT
1494,2025-05-21 07:00:00+00:00,54.44155844155845,6.420123473098124,COOKIEUSDT
1153,2025-07-28 12:00:00+00:00,54.440154440154444,8.609588100906878,BANANAS31USDT
222,2025-07-22 12:30:00+00:00,54.43213296398892,8.13099611057149,SYNUSDT
870,2025-04-23 20:30:00+00:00,54.43091138177234,6.688217747485478,QUICKUSDT
2034,2025-08-27 22:00:00+00:00,54.42404006677797,8.508772225786592,RLCUSDT
1739,2025-10-26 10:00:00+00:00,54.420432220039295,5.171280333465501,PIVXUSDT
2482,2025-07-05 18:00:00+00:00,54.419889502762445,9.204283717631458,ALPINEUSDT
962,2025-10-10 21:00:00+00:00,54.41509433962264,7.5711370471870385,MORPHOUSDT
614,2025-12-08 21:45:00+00:00,54.39672801635991,6.52483426531015,MAGICUSDT
6,2025-03-11 20:45:00+00:00,54.38461538461541,11.386572216766613,MDTUSDT
1346,2026-01-04 16:00:00+00:00,54.355651547876185,7.8423473710007725,BROCCOLI714USDT
316,2025-12-20 15:45:00+00:00,54.35413642960811,27.173036460046678,ASRUSDT
2468,2026-01-13 10:45:00+00:00,54.34896287258149,5.018633751373017,DASHUSDT
2684,2026-01-13 10:00:00+00:00,54.34430652995144,5.757757726245038,DCRUSDT
23,2025-08-13 09:45:00+00:00,54.33070866141732,5.950018660405876,MDTUSDT
665,2025-10-19 15:15:00+00:00,54.30183356840621,7.917777490326986,AUCTIONUSDT
1758,2026-01-01 00:15:00+00:00,54.27631578947367,15.368751901186053,QIUSDT
1779,2025-05-09 08:30:00+00:00,54.27215189873418,6.5157292201038866,PARTIUSDT
1564,2025-10-10 21:15:00+00:00,54.25185185185186,9.14269547598253,NEOUSDT
2664,2025-10-10 21:15:00+00:00,54.22626788036411,13.922637250301564,CFXUSDT
983,2025-12-06 20:30:00+00:00,54.22535211267605,5.096870347717855,GLMRUSDT
1431,2025-03-01 12:30:00+00:00,54.20645748067303,5.055613186613779,YGGUSDT
1311,2025-09-16 19:00:00+00:00,54.20528664606936,5.914501185107,BROCCOLI714USDT
985,2025-04-09 01:30:00+00:00,54.19780219780221,22.220551751763885,GASUSDT
266,2025-07-09 16:15:00+00:00,54.17690417690417,6.586623239109443,BBUSDT
339,2025-10-10 21:45:00+00:00,54.15831663326654,6.124002524776004,MUBARAKUSDT
988,2025-04-15 00:15:00+00:00,54.148471615720496,5.627257737917329,GASUSDT
2541,2026-01-30 00:15:00+00:00,54.146341463414636,6.0039055379874435,ENSOUSDT
315,2025-12-19 18:45:00+00:00,54.13043478260868,5.46843800212742,ASRUSDT
1767,2025-05-17 01:45:00+00:00,54.121222957268,5.176637823809088,SFPUSDT
2257,2025-10-10 21:15:00+00:00,54.11160058737152,13.823266606206435,QTUMUSDT
1364,2025-12-31 08:45:00+00:00,54.09356725146202,10.4261515294149,AMPUSDT
791,2025-09-19 04:45:00+00:00,54.085872576177294,15.907793464270695,LISTAUSDT
2891,2025-08-20 20:15:00+00:00,54.07577497129736,7.428696774944814,BANDUSDT
2758,2026-01-24 06:15:00+00:00,54.05602037104402,8.908128051034458,SOMIUSDT
2811,2025-02-25 01:00:00+00:00,54.05224380442062,12.751006663293596,REZUSDT
2903,2025-12-29 09:00:00+00:00,54.04996214988644,19.083357826864134,ZRXUSDT
2612,2025-09-06 03:30:00+00:00,54.04663923182442,7.633609771348341,NMRUSDT
2201,2025-03-16 11:15:00+00:00,54.04371584699452,5.269888269989009,CAKEUSDT
733,2025-01-14 10:00:00+00:00,54.01974612129759,5.115203389444281,ZENUSDT
1362,2025-12-31 08:00:00+00:00,54.00350672121568,23.11019223831027,AMPUSDT
2011,2025-03-09 13:00:00+00:00,53.99999999999998,22.160721483596944,RADUSDT
2883,2025-05-07 14:45:00+00:00,53.99853264856933,16.922267343692905,BOMEUSDT
569,2025-12-22 16:30:00+00:00,53.95522388059699,10.673116992990902,DUSDT
1695,2025-11-09 18:00:00+00:00,53.954937679769884,25.143136273787384,COTIUSDT
2991,2025-08-30 23:45:00+00:00,53.94736842105266,18.298578639121146,IDEXUSDT
213,2025-11-07 17:45:00+00:00,53.943217665615165,7.341430597555132,KAVAUSDT
2593,2025-03-17 05:15:00+00:00,53.93518518518518,13.10890584294677,NMRUSDT
2192,2025-10-09 15:30:00+00:00,53.91705069124424,8.260651719003096,ALICEUSDT
1359,2025-12-30 07:15:00+00:00,53.91355140186918,25.221091590385946,AMPUSDT
900,2025-10-10 21:15:00+00:00,53.91304347826089,17.857721232801484,MTLUSDT
396,2025-10-10 22:30:00+00:00,53.900709219858165,7.544253404157494,RAREUSDT
3058,2025-08-09 07:00:00+00:00,53.879686137750646,5.173932539658888,JUVUSDT
2812,2025-02-26 20:00:00+00:00,53.878281622911686,7.236618915601716,REZUSDT
10,2025-07-06 13:15:00+00:00,53.87021110242378,7.078460191757156,MDTUSDT
12,2025-07-07 10:00:00+00:00,53.87021110242378,5.876136755170658,MDTUSDT
123,2025-11-12 11:15:00+00:00,53.84615384615383,16.95535284487503,ALCXUSDT
2850,2025-02-22 08:00:00+00:00,53.84615384615383,5.370661835378751,PNUTUSDT
54,2025-12-27 06:30:00+00:00,53.83275261324043,5.07888622395443,STORJUSDT
224,2025-10-22 21:00:00+00:00,53.825136612021865,9.466361675662215,SYNUSDT
193,2025-08-22 04:00:00+00:00,53.80150899593732,7.192123652830664,TKOUSDT
379,2025-03-07 13:30:00+00:00,53.79999999999998,5.597184422086092,RAREUSDT
5,2025-03-11 13:15:00+00:00,53.799268590004075,6.5775472521881,MDTUSDT
186,2025-07-20 10:00:00+00:00,53.79851362510322,11.53412230585972,CKBUSDT
1127,2025-06-21 04:30:00+00:00,53.78941545270146,21.94309585431785,BANANAS31USDT
1752,2025-11-08 00:30:00+00:00,53.78670788253477,6.250771677689804,0GUSDT
1947,2025-07-10 03:00:00+00:00,53.78486055776892,6.846032820073903,ACEUSDT
1356,2026-01-03 16:15:00+00:00,53.78440366972477,22.9422696304137,CVXUSDT
