symbol,date,tier,category,score,max_gain
CELRUSDT,2025-02-27,B,NINJA,68,10.955518945634267
CELRUSDT,2025-03-01,B,NINJA,67,14.055884843353095
CELRUSDT,2025-03-23,B,NINJA,69,9.546769527483123
CELRUSDT,2025-04-23,B,TREND,89,8.862034239677751
CELRUSDT,2025-04-25,B,TREND,87,3.842459173871271
CELRUSDT,2025-05-09,B,TREND,97,12.375790424570908
CELRUSDT,2025-06-16,B,NINJA,62,1.4066496163682718
CELRUSDT,2025-06-30,B,NINJA,81,17.02997275204361
CELRUSDT,2025-07-06,B,NINJA,54,25.00000000000002
CELRUSDT,2025-07-07,B,NINJA,73,24.142661179698234
CELRUSDT,2025-07-10,B,TREND,96,15.474794841735061
CELRUSDT,2025-08-11,B,NINJA,64,25.617685305591674
CELRUSDT,2025-08-25,B,NINJA,43,11.87335092348285
CELRUSDT,2025-08-27,B,NINJA,66,5.999999999999983
CELRUSDT,2025-08-28,B,NINJA,71,0.6090133982947554
CELRUSDT,2025-08-30,B,NINJA,62,9.137055837563457
CELRUSDT,2025-08-31,B,NINJA,63,13.756613756613767
CELRUSDT,2025-09-17,B,NINJA,71,3.473945409429291
CELRUSDT,2025-10-30,B,NINJA,58,17.781098244303315
CELRUSDT,2025-11-01,B,NINJA,59,13.560237709346312
CELRUSDT,2025-11-08,B,TREND,86,1.4701130856219713
CELRUSDT,2025-12-03,B,NINJA,70,6.3623462630085115
CELRUSDT,2025-12-06,B,NINJA,61,9.336250911743239
CELRUSDT,2025-12-07,B,NINJA,78,8.965350133268736
CELRUSDT,2025-12-12,B,NINJA,53,8.906680010007516
CELRUSDT,2025-12-13,B,NINJA,64,3.6428571428571477
CFXUSDT,2025-04-23,B,TREND,92,10.178117048346035
CFXUSDT,2025-05-09,B,TREND,98,21.034870641169846
CHESSUSDT,2025-06-09,C+,TREND,92,0.11876484560571221
CHRUSDT,2025-02-18,B,NINJA,63,12.868217054263575
CHRUSDT,2025-02-21,B,NINJA,78,5.633802816901401
CHRUSDT,2025-02-26,B,NINJA,58,9.23330585325639
CHRUSDT,2025-02-27,B,NINJA,61,11.064543168482821
CHRUSDT,2025-04-23,B,TREND,91,9.936575052854124
CHRUSDT,2025-05-09,B,TREND,97,29.90196078431373
CHRUSDT,2025-05-11,B,TREND,95,13.92949269131556
CHRUSDT,2025-06-16,B,NINJA,68,2.3661270236612797
CHRUSDT,2025-06-19,B,NINJA,53,7.702349869451708
CHRUSDT,2025-06-30,B,NINJA,80,17.005076142132005
CHRUSDT,2025-07-06,B,NINJA,50,27.388535031847148
CHRUSDT,2025-07-07,B,NINJA,53,28.865979381443307
CHRUSDT,2025-07-28,B,NINJA,75,3.9957939011566745
CHRUSDT,2025-07-31,B,NINJA,54,15.596330275229352
CHRUSDT,2025-08-21,B,NINJA,71,9.677419354838701
CHRUSDT,2025-08-25,B,NINJA,60,14.28571428571428
CHRUSDT,2025-08-27,B,NINJA,67,8.799999999999986
CHRUSDT,2025-08-31,B,NINJA,54,10.740354535974973
CHRUSDT,2025-09-09,B,NINJA,86,5.143422354104854
CHRUSDT,2025-09-21,B,NINJA,46,0.2116402116402183
CHRUSDT,2025-12-07,B,NINJA,59,11.568627450980395
CHRUSDT,2025-12-08,B,NINJA,57,9.423076923076934
CHRUSDT,2025-12-10,B,NINJA,73,0.18587360594795044
CHZUSDT,2025-01-10,B+,NINJA,58,8.35322195704058
CHZUSDT,2025-01-11,B+,NINJA,63,8.612440191387583
CHZUSDT,2025-01-12,B+,NINJA,53,11.822660098522174
CHZUSDT,2025-01-16,B+,TREND,75,6.949352179034163
CHZUSDT,2025-01-22,B+,NINJA,54,0.6561679790026309
CHZUSDT,2025-01-26,B+,NINJA,45,4.450625869262859
CHZUSDT,2025-01-28,B+,NINJA,37,17.343749999999993
CHZUSDT,2025-02-04,B+,NINJA,55,14.77663230240549
CHZUSDT,2025-02-05,B+,NINJA,43,18.650088809946695
CHZUSDT,2025-02-13,B+,NINJA,70,10.049423393739708
CHZUSDT,2025-02-17,B+,NINJA,63,0.33222591362127574
CHZUSDT,2025-02-23,B+,NINJA,60,4.214559386973171
CHZUSDT,2025-03-03,B+,NINJA,49,10.989247311827954
CHZUSDT,2025-03-05,B+,NINJA,55,5.541922290388546
CHZUSDT,2025-03-06,B+,NINJA,61,7.790309106098592
CHZUSDT,2025-03-08,B+,NINJA,56,0.6954689146470017
CHZUSDT,2025-03-09,B+,NINJA,47,9.048938134810713
CHZUSDT,2025-03-13,B+,NINJA,56,10.996240601503748
CHZUSDT,2025-03-16,B+,NINJA,67,14.123265863088474
CHZUSDT,2025-03-20,B+,NINJA,67,10.944063674552297
CHZUSDT,2025-04-01,B+,NINJA,69,0.5045871559632875
CHZUSDT,2025-04-04,B+,NINJA,59,0.499880980718892
CHZUSDT,2025-04-05,B+,NINJA,58,0.6012506012506025
CHZUSDT,2025-04-08,B+,NINJA,39,13.340775886128942
CHZUSDT,2025-04-10,B+,NINJA,60,6.2254773737902225
CHZUSDT,2025-04-13,B+,NINJA,62,12.134228187919472
CHZUSDT,2025-04-15,B+,NINJA,37,18.44148641153631
CHZUSDT,2025-04-18,B+,NINJA,55,20.27876468980596
CHZUSDT,2025-04-20,B+,TREND,72,16.89243027888445
CHZUSDT,2025-04-26,B+,TREND,88,0.675518285581167
CHZUSDT,2025-04-29,B+,NINJA,54,14.531173294059908
CHZUSDT,2025-05-06,B+,NINJA,60,31.258039619243625
CHZUSDT,2025-05-07,B+,NINJA,71,29.7558494404883
CHZUSDT,2025-05-09,B+,TREND,98,10.242005185825409
CHZUSDT,2025-05-10,B+,TREND,90,3.3002632111763575
CHZUSDT,2025-05-11,B+,TREND,77,6.092742773965476
CHZUSDT,2025-05-14,B+,NINJA,62,0.9412256850031442
CHZUSDT,2025-05-16,B+,NINJA,29,8.768361581920914
CHZUSDT,2025-05-22,B+,TREND,88,2.100127280441244
CHZUSDT,2025-05-26,B+,NINJA,48,7.399723374827105
CHZUSDT,2025-05-28,B+,NINJA,72,1.9945602901178638
CHZUSDT,2025-05-29,B+,NINJA,61,0.7783018867924429
CHZUSDT,2025-06-03,B+,NINJA,61,2.4268201150863034
CHZUSDT,2025-06-07,B+,NINJA,51,7.510504201680668
CHZUSDT,2025-06-08,B+,NINJA,61,7.454068241469813
CHZUSDT,2025-06-10,B+,TREND,91,0.8622813500862136
CHZUSDT,2025-06-11,B+,NINJA,71,0.1526329178326291
CHZUSDT,2025-06-15,B+,NINJA,46,4.468965517241386
CHZUSDT,2025-06-16,B+,NINJA,54,2.72628135223556
CHZUSDT,2025-06-19,B+,NINJA,55,7.197724039829301
CHZUSDT,2025-06-20,B+,NINJA,52,9.66239813736902
CHZUSDT,2025-06-24,B+,TREND,82,5.605381165919265
CHZUSDT,2025-06-25,B+,TREND,86,5.2220050265288975
CHZUSDT,2025-06-28,B+,NINJA,57,5.520951302378263
CHZUSDT,2025-06-30,B+,NINJA,76,13.717693836978139
CHZUSDT,2025-07-06,B+,NINJA,64,20.862503500420047
CHZUSDT,2025-07-07,B+,NINJA,76,22.68334280841384
CHZUSDT,2025-07-10,B+,TREND,97,15.94384557533215
CHZUSDT,2025-07-11,B+,TREND,84,18.446115288220575
CHZUSDT,2025-07-18,B+,NINJA,72,11.330977620730277
CHZUSDT,2025-07-20,B+,TREND,78,4.028175214615914
CHZUSDT,2025-07-21,B+,TREND,84,0.5399568034557323
CHZUSDT,2025-07-23,B+,NINJA,41,8.374851720047438
CHZUSDT,2025-07-26,B+,NINJA,64,7.5076488585549495
CHZUSDT,2025-07-28,B+,NINJA,68,3.3906514894647577
CHZUSDT,2025-07-30,B+,NINJA,48,8.245139059808015
CHZUSDT,2025-07-31,B+,NINJA,47,14.004659590991464
CHZUSDT,2025-08-08,B+,TREND,92,6.624083274189729
CHZUSDT,2025-08-09,B+,TREND,93,4.039704524469068
CHZUSDT,2025-08-10,B+,TREND,75,4.667905248490478
CHZUSDT,2025-08-11,B+,NINJA,63,10.195599022004886
CHZUSDT,2025-08-14,B+,NINJA,65,6.774595267745953
CHZUSDT,2025-08-16,B+,NINJA,63,2.756471716203257
CHZUSDT,2025-08-17,B+,NINJA,64,3.8769081657378246
CHZUSDT,2025-08-20,B+,NINJA,56,6.535785288270368
CHZUSDT,2025-08-21,B+,NINJA,64,8.367037411526802
CHZUSDT,2025-08-25,B+,NINJA,46,9.145544813169604
CHZUSDT,2025-08-27,B+,NINJA,65,6.09601219202438
CHZUSDT,2025-08-29,B+,NINJA,65,7.177646757241729
CHZUSDT,2025-08-31,B+,NINJA,77,8.886107634543183
CHZUSDT,2025-09-03,B+,NINJA,59,11.779511704002
CHZUSDT,2025-09-04,B+,NINJA,58,14.992232004142924
CHZUSDT,2025-09-06,B+,NINJA,65,13.842604460394758
CHZUSDT,2025-09-09,B+,TREND,76,5.112426035502948
CHZUSDT,2025-09-13,B+,TREND,84,0.31767642387112716
CHZUSDT,2025-09-18,B+,TREND,88,0.9168003667201496
CHZUSDT,2025-09-21,B+,NINJA,50,9.704339532665717
CHZUSDT,2025-09-27,B+,NINJA,54,20.894371626831145
CHZUSDT,2025-10-01,B+,TREND,78,12.30907457322552
CHZUSDT,2025-10-02,B+,TREND,88,9.26573426573427
CHZUSDT,2025-10-07,B+,NINJA,40,20.048019207683087
CHZUSDT,2025-10-10,B+,NINJA,54,20.24699382515438
CHZUSDT,2025-10-18,B+,NINJA,41,4.681762545899626
CHZUSDT,2025-10-19,B+,NINJA,45,3.541162227602901
CHZUSDT,2025-10-20,B+,NINJA,65,2.9181708784596916
CHZUSDT,2025-10-24,B+,NINJA,55,4.023341523341517
CHZUSDT,2025-10-25,B+,NINJA,62,3.991403131716287
CHZUSDT,2025-10-30,B+,NINJA,55,16.143790849673213
CHZUSDT,2025-11-01,B+,NINJA,68,12.753807106598991
CHZUSDT,2025-11-07,B+,TREND,84,1.6473988439306364
CHZUSDT,2025-11-08,B+,TREND,82,2.28003507746275
CHZUSDT,2025-11-10,B+,TREND,62,1.3127187864644174
CHZUSDT,2025-11-13,B+,NINJA,35,1.6419324281654823
CHZUSDT,2025-11-15,B+,NINJA,46,1.8412698412698214
CHZUSDT,2025-11-16,B+,NINJA,47,3.366013071895413
CHZUSDT,2025-11-19,B+,NINJA,49,9.43586299529886
CHZUSDT,2025-11-24,B+,NINJA,59,13.002773925104027
CHZUSDT,2025-11-28,B+,TREND,81,6.74746151326564
CHZUSDT,2025-12-02,B+,NINJA,63,14.195896757114479
CHZUSDT,2025-12-07,B+,NINJA,61,12.227642276422767
CHZUSDT,2025-12-09,B+,TREND,80,10.389610389610393
CHZUSDT,2025-12-20,B+,TREND,84,8.754758020663411
CHZUSDT,2025-12-24,B+,NINJA,39,33.68601658564483
CHZUSDT,2025-12-25,B+,NINJA,36,37.86493659687407
CHZUSDT,2025-12-27,B+,TREND,78,28.92425905598244
CHZUSDT,2025-12-29,B+,TREND,62,26.870105320010794
COMPUSDT,2025-01-14,B,NINJA,57,21.062966356852986
COMPUSDT,2025-01-20,B,NINJA,40,1.6581321628871049
COMPUSDT,2025-01-22,B,NINJA,33,4.4111855061047756
COMPUSDT,2025-01-24,B,NINJA,40,2.379387406336275
COMPUSDT,2025-01-26,B,NINJA,42,1.0073133710500892
COMPUSDT,2025-01-28,B,NINJA,39,8.460512668543508
COMPUSDT,2025-01-30,B,NINJA,60,3.9182282793867262
COMPUSDT,2025-02-08,B,NINJA,49,21.17392160724838
COMPUSDT,2025-02-09,B,NINJA,64,20.344287949921757
COMPUSDT,2025-02-15,B,NINJA,44,2.42563739376771
COMPUSDT,2025-02-18,B,NINJA,40,9.192147980369958
COMPUSDT,2025-02-21,B,NINJA,59,8.43100189035917
COMPUSDT,2025-02-23,B,NINJA,69,0.25311878502982665
COMPUSDT,2025-02-26,B,NINJA,60,8.935248966738829
COMPUSDT,2025-03-01,B,NINJA,72,9.974170474865884
COMPUSDT,2025-03-03,B,NINJA,50,13.447171824973303
COMPUSDT,2025-03-06,B,NINJA,70,7.963152507676563
COMPUSDT,2025-03-08,B,NINJA,56,0.7597535934291466
COMPUSDT,2025-03-13,B,NINJA,50,10.545998504113708
COMPUSDT,2025-03-23,B,NINJA,59,87.3740922932771
COMPUSDT,2025-04-01,B,NINJA,61,12.352941176470566
COMPUSDT,2025-04-08,B,NINJA,34,14.637445887445889
COMPUSDT,2025-04-10,B,NINJA,52,8.224776500638576
COMPUSDT,2025-04-17,B,NINJA,28,15.431783341849759
COMPUSDT,2025-04-18,B,NINJA,47,14.49569183983781
COMPUSDT,2025-04-21,B,NINJA,64,13.403614457831313
COMPUSDT,2025-04-28,B,NINJA,58,3.260614590663846
COMPUSDT,2025-04-29,B,NINJA,48,13.025415444770271
COMPUSDT,2025-05-02,B,NINJA,61,19.27768476441041
COMPUSDT,2025-05-03,B,NINJA,61,24.643839040239946
COMPUSDT,2025-05-07,B,NINJA,62,27.904590920748905
COMPUSDT,2025-05-09,B,TREND,93,9.894226531511663
COMPUSDT,2025-05-14,B,NINJA,52,3.7125488493269687
COMPUSDT,2025-05-16,B,NINJA,45,0.34881185960322636
COMPUSDT,2025-05-20,B,NINJA,54,7.44631185807656
COMPUSDT,2025-05-21,B,NINJA,61,4.6612096407458115
COMPUSDT,2025-05-23,B,NINJA,64,4.3953433119505725
COMPUSDT,2025-05-26,B,NINJA,49,21.623546166627094
COMPUSDT,2025-06-01,B,NINJA,59,53.874448258950466
COMPUSDT,2025-06-04,B,NINJA,86,39.755011135857465
COMPUSDT,2025-06-10,B,TREND,90,3.3602371932136332
COMPUSDT,2025-06-14,B,NINJA,42,9.03373356203545
COMPUSDT,2025-06-15,B,NINJA,54,8.599088838268788
COMPUSDT,2025-06-16,B,NINJA,55,2.9363185905670885
COMPUSDT,2025-06-19,B,NINJA,53,0.853540252182361
COMPUSDT,2025-06-20,B,NINJA,51,0.6980086224594562
COMPUSDT,2025-06-24,B,NINJA,55,3.1176091163190867
COMPUSDT,2025-06-28,B,NINJA,47,3.1256830601092966
COMPUSDT,2025-06-30,B,NINJA,58,10.484780157835406
COMPUSDT,2025-07-03,B,NINJA,59,13.926993722390147
COMPUSDT,2025-07-07,B,NINJA,54,32.69466961434537
COMPUSDT,2025-07-14,B,NINJA,74,14.042640426404262
COMPUSDT,2025-07-16,B,NINJA,72,10.706467661691544
COMPUSDT,2025-07-18,B,NINJA,72,8.124392614188537
COMPUSDT,2025-07-23,B,NINJA,50,4.065364687126349
COMPUSDT,2025-07-26,B,NINJA,58,6.030456852791866
COMPUSDT,2025-07-28,B,NINJA,75,2.8087567121024337
COMPUSDT,2025-07-31,B,NINJA,47,26.570477247502787
COMPUSDT,2025-08-09,B,TREND,88,1.8086453246518364
COMPUSDT,2025-08-13,B,NINJA,63,1.3363028953229383
COMPUSDT,2025-08-14,B,NINJA,61,3.0265596046942456
COMPUSDT,2025-08-17,B,NINJA,53,3.9468217698379604
COMPUSDT,2025-08-21,B,NINJA,44,11.22471660368971
COMPUSDT,2025-08-27,B,NINJA,54,3.164124743910768
COMPUSDT,2025-08-30,B,NINJA,57,4.955998147290419
COMPUSDT,2025-08-31,B,NINJA,59,6.735751295336789
COMPUSDT,2025-09-02,B,NINJA,68,6.065498154981563
COMPUSDT,2025-09-03,B,NINJA,69,11.326860841423937
COMPUSDT,2025-09-05,B,NINJA,62,10.99331643235768
COMPUSDT,2025-09-16,B,NINJA,52,3.9259424492527506
COMPUSDT,2025-09-17,B,NINJA,58,1.3487056776158468
COMPUSDT,2025-09-21,B,NINJA,56,0.36084799278304214
COMPUSDT,2025-09-27,B,NINJA,54,9.992670412900084
COMPUSDT,2025-10-05,B,NINJA,53,3.2867132867133053
COMPUSDT,2025-10-07,B,NINJA,54,4.146919431279628
COMPUSDT,2025-10-09,B,NINJA,54,4.518430439952459
COMPUSDT,2025-10-10,B,NINJA,64,29.9566811062979
COMPUSDT,2025-10-30,B,NINJA,54,3.4877072612921944
COMPUSDT,2025-11-02,B,NINJA,72,2.8507546115148052
COMPUSDT,2025-11-06,B,NINJA,55,15.469093191088778
COMPUSDT,2025-11-11,B,NINJA,63,11.922141119221386
COMPUSDT,2025-11-15,B,NINJA,48,2.041438147471064
COMPUSDT,2025-11-16,B,NINJA,43,4.820031298904537
COMPUSDT,2025-11-17,B,NINJA,39,3.2207136090937727
COMPUSDT,2025-11-24,B,NINJA,56,25.386684599865504
COMPUSDT,2025-11-27,B,NINJA,68,23.476821192052988
COMPUSDT,2025-11-29,B,NINJA,63,17.080062794348507
COMPUSDT,2025-12-01,B,NINJA,65,8.713450292397651
COMPUSDT,2025-12-08,B,NINJA,45,11.725239616613404
COMPUSDT,2025-12-09,B,NINJA,55,9.795918367346923
COMPUSDT,2025-12-14,B,NINJA,46,1.785089254462724
COSUSDT,2025-02-21,C+,NINJA,78,4.594649785582994
COSUSDT,2025-02-23,C+,NINJA,65,0.3610832497492389
COSUSDT,2025-03-22,C+,NINJA,62,2.90354330708662
COSUSDT,2025-03-23,C+,NINJA,68,3.259259259259273
COSUSDT,2025-03-26,C+,NINJA,53,1.7052685161618841
COSUSDT,2025-05-29,C+,NINJA,69,0.8933717579250766
COSUSDT,2025-06-14,C+,NINJA,62,4.1200894282976686
COSUSDT,2025-06-15,C+,NINJA,72,4.262935242434085
COSUSDT,2025-06-19,C+,NINJA,66,4.906771344455363
COSUSDT,2025-06-20,C+,NINJA,64,10.509993108201243
COSUSDT,2025-07-06,C+,NINJA,53,35.49476528199931
COSUSDT,2025-07-07,C+,NINJA,76,34.67606579389057
COSUSDT,2025-08-14,C+,NINJA,67,10.338573155985475
COSUSDT,2025-08-16,C+,NINJA,61,5.950653120464433
COSUSDT,2025-08-21,C+,NINJA,65,7.2267920094007065
COSUSDT,2025-08-25,C+,NINJA,48,7.5637910085054605
COSUSDT,2025-08-27,C+,NINJA,63,3.1158998252766468
COSUSDT,2025-08-31,C+,NINJA,67,2.1005917159763188
COSUSDT,2025-09-02,C+,NINJA,58,3.809238152369532
COSUSDT,2025-09-03,C+,NINJA,72,4.807405195580783
COSUSDT,2025-09-04,C+,NINJA,57,8.736059479553916
COSUSDT,2025-09-05,C+,NINJA,66,6.751824817518237
COSUSDT,2025-09-17,C+,NINJA,59,0.8194233687405017
COSUSDT,2025-09-18,C+,NINJA,79,0.4839685420447548
COSUSDT,2025-10-30,C+,NINJA,54,21.923696937130586
COSUSDT,2025-11-02,C+,NINJA,70,17.139907072793005
COSUSDT,2025-12-03,C+,NINJA,67,2.0576131687242594
COSUSDT,2025-12-04,C+,NINJA,70,5.159010600706715
COSUSDT,2025-12-07,C+,NINJA,71,5.756929637526653
COSUSDT,2025-12-10,C+,NINJA,70,0.0
CRVUSDT,2025-04-11,B,TREND,89,10.138476755687442
CRVUSDT,2025-07-10,B,TREND,92,80.09004502251128
CRVUSDT,2025-07-14,B,TREND,81,53.36552115876172
CRVUSDT,2025-07-16,B,TREND,89,23.60403339477393
CRVUSDT,2025-07-17,B,TREND,89,15.750696933492648
CTSIUSDT,2025-01-26,B-,NINJA,65,2.891030392883631
CTSIUSDT,2025-02-20,B-,NINJA,73,4.054054054054057
CTSIUSDT,2025-02-21,B-,NINJA,58,6.341463414634152
CTSIUSDT,2025-02-23,B-,NINJA,61,1.3435700575815668
CTSIUSDT,2025-03-20,B-,NINJA,65,5.660377358490565
CTSIUSDT,2025-03-22,B-,NINJA,53,4.394141145139807
CTSIUSDT,2025-03-23,B-,NINJA,67,5.376344086021501
CTSIUSDT,2025-05-28,B-,NINJA,65,2.837837837837842
CTSIUSDT,2025-05-29,B-,NINJA,61,0.7142857142856895
CTSIUSDT,2025-06-17,B-,NINJA,73,2.4958402662229595
CTSIUSDT,2025-06-19,B-,NINJA,55,5.076142131979711
CTSIUSDT,2025-06-20,B-,NINJA,51,8.000000000000007
CTSIUSDT,2025-07-06,B-,NINJA,56,34.72222222222223
CTSIUSDT,2025-07-07,B-,NINJA,65,35.42757417102968
CTSIUSDT,2025-09-05,B-,NINJA,59,21.212121212121215
CTSIUSDT,2025-09-07,B-,NINJA,77,8.695652173913038
CTSIUSDT,2025-09-08,B-,NINJA,76,11.248454882571068
CTSIUSDT,2025-09-11,B-,NINJA,75,10.294117647058808
CTSIUSDT,2025-09-12,B-,NINJA,68,8.827085852478845
CTSIUSDT,2025-09-15,B-,NINJA,64,7.526881720430101
CTSIUSDT,2025-09-17,B-,NINJA,64,5.017502917152861
CTSIUSDT,2025-09-20,B-,NINJA,64,1.650943396226423
CTSIUSDT,2025-10-09,B-,NINJA,65,3.8888888888888973
CTSIUSDT,2025-10-30,B-,NINJA,54,9.394572025052206
CTSIUSDT,2025-11-02,B-,NINJA,68,8.870967741935477
CTSIUSDT,2025-11-25,B-,NINJA,51,3.8548752834467015
CTSIUSDT,2025-11-26,B-,NINJA,58,3.6199095022624306
CTSIUSDT,2025-11-27,B-,NINJA,72,3.153153153153143
CTSIUSDT,2025-12-20,B-,NINJA,64,3.92749244712991
CTSIUSDT,2025-12-28,B-,NINJA,79,19.571865443425086
CVCUSDT,2025-01-09,B,NINJA,60,0.0
CVCUSDT,2025-01-10,B,NINJA,64,2.231121281464521
CVCUSDT,2025-02-18,B,NINJA,80,17.452830188679247
CVCUSDT,2025-02-20,B,NINJA,55,18.665607625099277
CVCUSDT,2025-02-21,B,NINJA,43,24.50000000000001
CVCUSDT,2025-02-27,B,NINJA,52,3.433476394849766
CVCUSDT,2025-03-01,B,NINJA,60,5.88752196836555
CVCUSDT,2025-03-22,B,NINJA,46,10.907237512742096
CVCUSDT,2025-03-25,B,NINJA,77,3.336604514229635
CVCUSDT,2025-04-29,B,NINJA,68,10.53571428571427
CVCUSDT,2025-05-03,B,NINJA,44,12.97148114075437
CVCUSDT,2025-06-02,B,NINJA,72,1.0424422933730249
CVCUSDT,2025-06-03,B,NINJA,72,1.3188518231187052
CVCUSDT,2025-06-28,B,NINJA,57,10.236220472440948
CVCUSDT,2025-06-30,B,NINJA,73,12.514220705346979
CVCUSDT,2025-07-06,B,NINJA,59,21.37232845894261
CVCUSDT,2025-07-07,B,NINJA,84,18.441273326015374
CVCUSDT,2025-07-31,B,NINJA,57,5.334728033472791
CVCUSDT,2025-08-16,B,NINJA,70,1.731160896130346
CVCUSDT,2025-08-17,B,NINJA,76,1.0288065843621519
CVCUSDT,2025-08-21,B,NINJA,58,8.269018743109147
CVCUSDT,2025-09-02,B,NINJA,62,3.3444816053511683
CVCUSDT,2025-09-06,B,NINJA,60,8.610792192881744
CVCUSDT,2025-09-07,B,NINJA,74,6.651634723788047
CVCUSDT,2025-09-14,B,NINJA,64,2.4070021881838155
CVCUSDT,2025-09-17,B,NINJA,60,2.2950819672131306
CVCUSDT,2025-09-21,B,NINJA,50,0.11223344556678949
CVCUSDT,2025-10-02,B,TREND,89,1.0356731875719172
CVCUSDT,2025-10-30,B,NINJA,48,4.0925266903914626
CVCUSDT,2025-11-01,B,NINJA,69,49.48453608247421
CVCUSDT,2025-11-02,B,NINJA,64,50.51903114186851
CVCUSDT,2025-12-03,B,NINJA,76,44.98933901918978
CVCUSDT,2025-12-08,B,NINJA,47,13.588110403397025
CVCUSDT,2025-12-09,B,NINJA,44,11.69102296450939
CVCUSDT,2025-12-10,B,NINJA,65,7.291666666666652
DASHUSDT,2025-01-11,B+,NINJA,57,19.415392866720317
DASHUSDT,2025-01-17,B+,TREND,84,1.7217630853994415
DASHUSDT,2025-01-22,B+,NINJA,53,1.6187552330449329
DASHUSDT,2025-01-24,B+,NINJA,35,1.943412403543876
DASHUSDT,2025-01-25,B+,NINJA,57,1.27768313458263
DASHUSDT,2025-01-26,B+,NINJA,53,3.785862170955334
DASHUSDT,2025-01-28,B+,NINJA,37,13.120567375886537
DASHUSDT,2025-02-13,B+,TREND,73,4.758471521268937
DASHUSDT,2025-02-15,B+,NINJA,57,5.46730698189879
DASHUSDT,2025-02-17,B+,NINJA,39,7.817220543806647
DASHUSDT,2025-02-21,B+,NINJA,78,5.184072126220873
DASHUSDT,2025-02-23,B+,NINJA,70,3.3210332103321027
DASHUSDT,2025-03-03,B+,NINJA,48,5.56940980881131
DASHUSDT,2025-03-05,B+,NINJA,52,1.7628205128205066
DASHUSDT,2025-03-06,B+,NINJA,65,2.4580090126997245
DASHUSDT,2025-03-09,B+,NINJA,29,12.141882673942717
DASHUSDT,2025-03-13,B+,NINJA,61,16.079494128274607
DASHUSDT,2025-03-16,B+,TREND,64,13.3656815174239
DASHUSDT,2025-03-19,B+,TREND,91,5.7613168724279795
DASHUSDT,2025-03-22,B+,NINJA,53,10.111396743787493
DASHUSDT,2025-03-23,B+,NINJA,59,5.263157894736836
DASHUSDT,2025-03-24,B+,NINJA,67,2.713987473903967
DASHUSDT,2025-03-31,B+,NINJA,68,3.3557046979865834
DASHUSDT,2025-04-01,B+,NINJA,79,0.9734513274336276
DASHUSDT,2025-04-04,B+,NINJA,57,1.0147601476014678
DASHUSDT,2025-04-05,B+,NINJA,54,0.09324009324009896
DASHUSDT,2025-04-08,B+,NINJA,41,12.855637513171757
DASHUSDT,2025-04-10,B+,NINJA,61,7.626693426994469
DASHUSDT,2025-04-17,B+,NINJA,39,11.911764705882355
DASHUSDT,2025-04-19,B+,TREND,86,18.652112007593736
DASHUSDT,2025-04-20,B+,TREND,79,17.591721542803374
DASHUSDT,2025-04-23,B+,TREND,89,11.55734047300312
DASHUSDT,2025-04-26,B+,TREND,71,10.717449069973428
DASHUSDT,2025-05-03,B+,NINJA,45,14.844444444444438
DASHUSDT,2025-05-09,B+,TREND,93,8.81002087682672
DASHUSDT,2025-05-10,B+,TREND,89,3.4126984126984006
DASHUSDT,2025-05-11,B+,TREND,82,6.021155410903178
DASHUSDT,2025-05-14,B+,NINJA,66,3.6319612590798966
DASHUSDT,2025-05-16,B+,NINJA,35,9.743589743589753
DASHUSDT,2025-05-22,B+,TREND,81,2.6378896882494063
DASHUSDT,2025-05-23,B+,NINJA,67,3.9811643835616417
DASHUSDT,2025-05-26,B+,NINJA,63,3.1860662701784115
DASHUSDT,2025-06-02,B+,NINJA,59,2.7765338110165683
DASHUSDT,2025-06-03,B+,NINJA,65,2.6386404293381016
DASHUSDT,2025-06-07,B+,NINJA,63,5.9556786703601095
DASHUSDT,2025-06-10,B+,TREND,82,0.17628911414719894
DASHUSDT,2025-06-19,B+,NINJA,59,2.864321608040199
DASHUSDT,2025-06-20,B+,NINJA,56,5.122950819672134
DASHUSDT,2025-06-24,B+,TREND,85,4.224652087475134
DASHUSDT,2025-06-25,B+,TREND,71,6.284845413076523
DASHUSDT,2025-07-06,B+,NINJA,58,15.760598503740653
DASHUSDT,2025-07-07,B+,NINJA,68,16.926952141057928
DASHUSDT,2025-07-10,B+,TREND,92,20.631970260223053
DASHUSDT,2025-07-11,B+,TREND,87,19.191919191919183
DASHUSDT,2025-07-20,B+,TREND,86,2.539682539682553
DASHUSDT,2025-07-21,B+,TREND,71,3.3186725309875875
DASHUSDT,2025-07-23,B+,NINJA,47,2.01976794155565
DASHUSDT,2025-07-26,B+,NINJA,35,5.604982206405684
DASHUSDT,2025-07-27,B+,NINJA,52,2.460077686663764
DASHUSDT,2025-07-28,B+,NINJA,54,1.6574585635359185
DASHUSDT,2025-07-31,B+,NINJA,47,14.50827653359299
DASHUSDT,2025-08-08,B+,TREND,86,7.348384240814521
DASHUSDT,2025-08-09,B+,TREND,86,4.570935748167315
DASHUSDT,2025-08-11,B+,NINJA,68,7.348384240814521
DASHUSDT,2025-08-14,B+,NINJA,76,7.023863124718588
DASHUSDT,2025-08-17,B+,NINJA,76,3.9807524059492616
DASHUSDT,2025-08-21,B+,NINJA,65,12.994093593820978
DASHUSDT,2025-08-23,B+,TREND,84,6.875805758487319
DASHUSDT,2025-08-25,B+,NINJA,56,14.55550437586366
